,blockNumber,cid0,tkn0,tkn1,y0_real,z0_real,y1_real,z1_real,p_start0,p_end0,p_start1,p_end1,reason
0,17339692,11570,ETH,DAI,5.0,5.0,10000.0,10000.0,1750.0,1850.0,1700.0,1500.0,create
1,17339693,11570,ETH,DAI,4.4304,5.0,11000.0,11000.0,1750.0,1850.0,1700.0,1500.0,trade
2,17339694,11570,ETH,DAI,4.9304,5.0,10153.9659,11000.0,1750.0,1850.0,1700.0,1500.0,trade
3,17339695,11570,ETH,DAI,4.9304,4.9304,9153.9659,9153.9659,1750.0,1850.0,1700.0,1500.0,user_change
4,17339696,11570,ETH,DAI,3.9304,4.9304,10913.7466,10913.7466,1750.0,1850.0,1700.0,1500.0,trade
5,17339697,11570,ETH,DAI,5.1201,5.1201,8913.7466,10913.7466,1750.0,1850.0,1700.0,1500.0,trade
6,17339698,11570,ETH,DAI,6.1201,6.1201,8913.7466,8913.7466,1750.0,1850.0,1700.0,1500.0,user_change
7,17339699,11570,ETH,DAI,7.1201,7.1201,7233.1899,8913.7466,1750.0,1850.0,1700.0,1500.0,trade
8,17339700,11570,ETH,DAI,6.1201,6.1201,6233.1899,6233.1899,1750.0,1850.0,1700.0,1500.0,user_change
9,17339701,11570,ETH,DAI,5.6201,6.1201,7110.1532,7110.1532,1750.0,1850.0,1700.0,1500.0,trade
10,17339702,11570,ETH,DAI,5.6201,5.6201,7110.1532,7110.1532,1750.0,1800.0,1650.0,1600.0,user_change
11,17339703,11570,ETH,DAI,7.6201,7.6201,3833.3734,7110.1532,1750.0,1800.0,1650.0,1600.0,trade
12,17339704,11570,ETH,DAI,5.9111,7.6201,6833.3734,7110.1532,1750.0,1800.0,1650.0,1600.0,trade
13,17339705,11570,ETH,DAI,3.9111,3.9111,6833.3734,6833.3734,1750.0,1800.0,1650.0,1600.0,user_change
14,17339706,11570,ETH,DAI,3.9111,3.9111,7833.3734,7833.3734,1750.0,1800.0,1650.0,1600.0,user_change
15,17339707,11570,ETH,DAI,3.9111,3.9111,7833.3734,7833.3734,1750.0,1800.0,1675.0,1600.0,user_change
16,17339708,11570,ETH,DAI,5.7179,5.7179,4833.3734,7833.3734,1750.0,1800.0,1675.0,1600.0,trade
17,17339709,11570,ETH,DAI,0.0,0.0,0.0,0.0,1750.0,1800.0,1675.0,1600.0,user_change
18,17339710,11570,ETH,DAI,0.0,0.0,0.0,0.0,1750.0,1800.0,1675.0,1600.0,delete
